customerID,customerType,riskLevel,investmentCapacity,lastQuestionnaireDate,timestamp,is_risk_predicted,is_capacity_predicted,snapshot_asof_date
0D60191ECF53BFDB8F9F,Mass,Aggressive,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0D64CB5671C5BD3D224F,Professional,Balanced,CAP_LT30K,2019-12-16,2020-10-23,False,False,2021-01-01
0D75F9F7066B4F1661DE,Mass,Income,CAP_30K_80K,2000-01-01,2018-01-02,True,True,2021-01-01
0D791F9CA21F44FC5C29,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0D79D23A98B617BD99EE,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0D865BD1AAFD992CC3D2,Mass,Balanced,CAP_LT30K,2018-03-05,2018-03-05,False,False,2021-01-01
0D899BA0CCFDAE1065DA,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0D8B0EB51E1E625093F7,Premium,Balanced,CAP_80K_300K,2018-07-28,2018-01-02,False,False,2021-01-01
0D8B91C5DB289E3BC1A3,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0D8BC7F4102C373A36A1,Premium,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0D8F4C31934DE441EF45,Mass,Balanced,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0D9D0989106B25D4487C,Inactive,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0DA443D6E3776598A472,Professional,Income,CAP_LT30K,2020-05-12,2020-06-17,False,False,2021-01-01
0DA4E3CEE5C20AF00B48,Mass,Conservative,CAP_LT30K,2018-02-23,2018-01-02,False,False,2021-01-01
0DA659D5EF23FDFE01CE,Mass,Income,CAP_LT30K,2019-04-14,2018-01-02,False,False,2021-01-01
0DA68AAE65B925250F2F,Premium,Balanced,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0DAC070048B6235C14A8,Premium,Balanced,CAP_30K_80K,2000-01-01,2018-01-02,True,True,2021-01-01
0DAEEFC4A9457671766D,Mass,Conservative,CAP_LT30K,2022-08-26,2018-01-02,False,False,2021-01-01
0DAFCC5B8FFF88AAC6E7,Mass,Income,CAP_LT30K,2020-04-07,2020-04-08,False,False,2021-01-01
0DB3174B8592874D4C3B,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0DB9E811AC6A4F16EC0B,Premium,Income,CAP_LT30K,2019-04-12,2020-02-24,False,False,2021-01-01
0DBBD9DB228953AE081C,Mass,Income,CAP_LT30K,2020-01-15,2020-09-21,False,False,2021-01-01
0DBE1AD32F53EE43E95C,Premium,Income,CAP_80K_300K,2021-03-22,2018-01-02,False,False,2021-01-01
0DC34BB1C1F2BD1A75AD,Mass,Conservative,CAP_LT30K,2020-03-13,2018-01-02,False,False,2021-01-01
0DC56A348BB65AFAE7D6,Mass,Income,CAP_LT30K,2020-03-16,2020-03-23,False,False,2021-01-01
0DC81F8FCAF78BE7A848,Premium,Balanced,CAP_30K_80K,2021-06-01,2018-01-02,False,False,2021-01-01
0DC89E6D29015AE4F850,Mass,Aggressive,CAP_LT30K,2021-01-24,2020-03-03,False,False,2021-01-01
0DCBC4659A6E10C318E3,Mass,Balanced,CAP_LT30K,2020-06-02,2020-06-02,False,False,2021-01-01
0DCDDC92A88916FEAF7E,Mass,Balanced,CAP_LT30K,2020-02-18,2020-02-18,False,False,2021-01-01
0DD450FD166C0E9D9A73,Mass,Conservative,CAP_30K_80K,2000-01-01,2018-01-02,True,True,2021-01-01
0DD5E7B90A7D33F51C31,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0DD68D8BF4AF64637A8A,Mass,Conservative,CAP_LT30K,2018-07-20,2018-01-02,False,False,2021-01-01
0DDAD1DC0BC3DA999D94,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0DDDCC9C49195EE8C69E,Mass,Balanced,CAP_30K_80K,2018-09-05,2020-01-20,False,False,2021-01-01
0DE15F23DBE93F1E2193,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0DE47C50B073EEEAB23E,Mass,Income,CAP_LT30K,2018-11-20,2018-01-02,False,False,2021-01-01
0DE673C0BBFDEE51FABB,Mass,Balanced,CAP_LT30K,2019-04-08,2019-04-08,False,False,2021-01-01
0DEEC6C99C3FE6EE5F27,Premium,Balanced,CAP_30K_80K,2021-08-06,2018-01-02,False,False,2021-01-01
0DEF443D3DECCDA1B426,Premium,Income,CAP_LT30K,2018-01-11,2018-01-02,False,False,2021-01-01
0DEF935E639F6E2C5810,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0DF1C27DFDB62AE2B0FF,Mass,Conservative,CAP_LT30K,2021-05-10,2018-01-02,False,False,2021-01-01
0DF498A3EFF34B4BD827,Mass,Income,CAP_LT30K,2022-09-02,2020-02-14,False,False,2021-01-01
0DF82237274CBC7418C8,Professional,Income,CAP_LT30K,2018-02-23,2020-01-10,False,False,2021-01-01
0DF9010AA0DC3FFE224E,Premium,Conservative,CAP_GT300K,2020-02-26,2018-01-02,False,False,2021-01-01
0DF914280746110CF805,Mass,Balanced,CAP_LT30K,2020-07-01,2020-07-03,False,False,2021-01-01
0E075E6FB1F959EA6E40,Mass,Balanced,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0E0E559816EA188FD408,Mass,Income,CAP_LT30K,2020-03-16,2020-03-17,False,False,2021-01-01
0E105AF9B814121B065D,Mass,Income,CAP_LT30K,2021-03-16,2018-01-02,False,False,2021-01-01
0E12E1C4E65509622D13,Mass,Income,CAP_30K_80K,2018-01-17,2018-01-02,False,False,2021-01-01
0E166948AF46E1463E1F,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0E179C9A3D8D30A0FD52,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0E1824C27A908073D8DC,Mass,Conservative,CAP_LT30K,2000-01-01,2020-01-09,True,True,2021-01-01
0E18A67D1FF153C80DF3,Premium,Income,CAP_LT30K,2020-07-23,2018-01-02,False,False,2021-01-01
0E18F5F3D5496D1BA78D,Mass,Conservative,CAP_LT30K,2000-01-01,2020-07-31,True,True,2021-01-01
0E1B527202820C0A4DAC,Mass,Balanced,CAP_80K_300K,2018-01-22,2020-10-23,False,False,2021-01-01
0E1B58F40132F790B376,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0E1C0A26AD9B0B8C66B3,Mass,Income,CAP_LT30K,2018-01-15,2018-01-02,False,False,2021-01-01
0E268A31CB6FC4280A78,Premium,Income,CAP_80K_300K,2020-12-15,2018-01-02,False,False,2021-01-01
0E26AA8A4927ABDE8827,Mass,Income,CAP_30K_80K,2000-01-01,2018-01-02,True,True,2021-01-01
0E28F54339C32363A893,Mass,Balanced,CAP_LT30K,2018-10-03,2018-10-10,False,False,2021-01-01
0E2E16D19284846A1D8A,Mass,Balanced,CAP_LT30K,2020-04-22,2019-11-14,False,False,2021-01-01
0E3F91C257339E6B35D6,Mass,Conservative,CAP_30K_80K,2000-01-01,2018-01-02,True,True,2021-01-01
0E461AE4027FBC5B8F9F,Mass,Aggressive,CAP_LT30K,2019-07-09,2019-07-09,False,False,2021-01-01
0E4D261ED672BA360C0B,Mass,Balanced,CAP_LT30K,2022-08-18,2018-01-02,False,False,2021-01-01
0E4EF8A976333EA0C3B2,Mass,Income,CAP_LT30K,2018-09-10,2018-01-02,False,False,2021-01-01
0E517FF7771625338469,Mass,Conservative,CAP_LT30K,2021-12-28,2018-01-02,False,False,2021-01-01
0E5575182F603BFE3CF2,Mass,Balanced,CAP_LT30K,2018-01-05,2018-01-02,False,False,2021-01-01
0E56916E68BDEFB24161,Premium,Conservative,CAP_LT30K,2020-03-12,2020-04-21,False,False,2021-01-01
0E5863747E11392BBA23,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0E5A115E228AC88F1EC3,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0E5A7ADF6C7D3C896F48,Mass,Balanced,CAP_LT30K,2018-03-07,2018-01-02,False,False,2021-01-01
0E5BD996A73AED49E51D,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0E646D1B8A95E50D61E8,Premium,Income,CAP_LT30K,2020-03-09,2020-03-09,False,False,2021-01-01
0E658E557D2F7647D6F3,Premium,Aggressive,CAP_LT30K,2021-07-07,2018-05-07,False,False,2021-01-01
0E66B905D4F2369DF75C,Inactive,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0E67424C1D5D2C819BF3,Premium,Income,CAP_LT30K,2018-01-16,2018-01-02,False,False,2021-01-01
0E6AAB47A2F8219A356D,Professional,Income,CAP_LT30K,2018-07-14,2018-09-13,False,False,2021-01-01
0E6ABA22618BCD912023,Mass,Unknown,Unknown,2018-01-02,2018-01-02,False,False,2021-01-01
0E70C7FEB1354754418D,Mass,Balanced,CAP_LT30K,2021-03-05,2018-01-02,False,False,2021-01-01
0E72D1BF99E858EEE1AA,Premium,Balanced,CAP_LT30K,2018-01-09,2018-01-02,False,False,2021-01-01
0E76A708706A57096C99,Premium,Income,CAP_80K_300K,2022-09-29,2020-10-23,False,False,2021-01-01
0E7F5BDFB2B46934DE63,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0E814406DA17FD340A90,Mass,Income,CAP_30K_80K,2000-01-01,2018-01-02,True,True,2021-01-01
0E832EE9553020DD0C10,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0E845CCDF4139EEDA944,Mass,Income,CAP_LT30K,2018-03-28,2018-03-27,False,False,2021-01-01
0E8840365207042D5B6C,Mass,Income,CAP_LT30K,2019-06-25,2018-05-07,False,False,2021-01-01
0E8C593A6A1B1C42EA1C,Premium,Balanced,CAP_30K_80K,2020-07-22,2018-01-02,False,False,2021-01-01
0E8E64306A273047BE84,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0E8F6321C284A8115183,Mass,Balanced,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0E9464124DB9A7E01ED7,Premium,Balanced,CAP_LT30K,2018-08-17,2018-01-02,False,False,2021-01-01
0EA2A445685AC82BE81F,Mass,Income,CAP_80K_300K,2020-02-11,2020-02-11,False,False,2021-01-01
0EA6C3C1D291ADE6A46E,Mass,Income,CAP_LT30K,2021-10-19,2018-01-02,False,False,2021-01-01
0EAEBEB2935F4936C8C0,Legal Entity,Balanced,CAP_80K_300K,2019-11-19,2018-01-02,False,False,2021-01-01
0EB396C19979137951F5,Premium,Income,CAP_80K_300K,2000-01-01,2018-01-02,True,True,2021-01-01
0EB8B5C9EECD21A7127F,Mass,Conservative,CAP_LT30K,2018-04-30,2018-01-02,False,False,2021-01-01
0EBB10EDF8D622386CA0,Mass,Income,CAP_30K_80K,2021-04-23,2020-05-12,False,False,2021-01-01
0EBD751A71B3350F0DA4,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0EBE12EF2960B6E32293,Mass,Income,CAP_80K_300K,2018-01-23,2018-01-02,False,False,2021-01-01
0EBFC62C53FF1A34A22E,Mass,Balanced,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0EC10834485EB4F60A47,Mass,Income,CAP_30K_80K,2021-07-16,2018-01-02,False,False,2021-01-01
0EC8E5926C06E92899DC,Mass,Conservative,CAP_LT30K,2019-01-29,2018-01-02,False,False,2021-01-01
0ECDDB5AF7A7F17717E8,Premium,Conservative,CAP_80K_300K,2000-01-01,2018-01-02,True,True,2021-01-01
0ED24F0621B0A30E3016,Mass,Conservative,CAP_LT30K,2021-02-17,2019-09-20,False,False,2021-01-01
0ED39C4999A24E4AEABB,Mass,Conservative,CAP_30K_80K,2000-01-01,2018-01-02,True,True,2021-01-01
0ED3D2C68CE26E919CF8,Premium,Balanced,CAP_LT30K,2021-11-02,2018-01-02,False,False,2021-01-01
0ED55C50505CAFAD3106,Mass,Balanced,CAP_LT30K,2022-02-24,2018-01-02,False,False,2021-01-01
0ED9EE2D8B7C3A20C088,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0EE34674FF55CD0FF024,Mass,Balanced,CAP_30K_80K,2000-01-01,2018-01-02,True,True,2021-01-01
0EE36366778EE54A1EEE,Mass,Income,CAP_LT30K,2018-05-24,2018-01-02,False,False,2021-01-01
0EE7FECEE61D7DB2E910,Premium,Balanced,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0EE85D67A0561ADC0391,Mass,Income,CAP_30K_80K,2000-01-01,2000-01-01,True,True,2021-01-01
0EE9A35C2B71C3CDF09A,Mass,Income,CAP_80K_300K,2018-04-28,2018-01-02,False,False,2021-01-01
0EEA9F8AFAF29E7A3E9E,Premium,Balanced,CAP_30K_80K,2020-07-16,2020-10-23,False,False,2021-01-01
0EF9E245CE411B20EFF0,Mass,Balanced,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0EFAB2A2971BF2D6EE8E,Mass,Income,CAP_30K_80K,2021-11-04,2018-09-14,False,False,2021-01-01
0EFDA5EFDBAE532E898F,Premium,Income,CAP_LT30K,2021-03-22,2018-01-02,False,False,2021-01-01
0EFEEB4DF2007A424451,Premium,Balanced,CAP_30K_80K,2021-03-19,2020-02-04,False,False,2021-01-01
0F0110470F658A6B1B00,Premium,Balanced,CAP_LT30K,2018-01-10,2018-01-02,False,False,2021-01-01
0F0413604EB5A2394393,Professional,Balanced,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0F064B33A4A280185F92,Mass,Aggressive,CAP_80K_300K,2000-01-01,2018-01-02,True,True,2021-01-01
0F0B682C0108EF024DA7,Mass,Conservative,CAP_LT30K,2021-06-04,2018-01-02,False,False,2021-01-01
0F14F4E342D4E420FAFA,Mass,Income,CAP_80K_300K,2021-02-11,2018-01-02,False,False,2021-01-01
0F16EB823D582B5666ED,Premium,Aggressive,CAP_80K_300K,2021-10-15,2020-12-03,False,False,2021-01-01
0F186D1D71C28FD0BA90,Mass,Income,CAP_LT30K,2000-01-01,2000-01-01,True,True,2021-01-01
0F1C6B39A9ED5AE64C1D,Mass,Conservative,CAP_LT30K,2018-10-25,2018-01-02,False,False,2021-01-01
0F1EA5818C3EB13166AF,Mass,Income,CAP_LT30K,2020-05-21,2020-05-21,False,False,2021-01-01
0F2006E6876FEA4EB8C4,Premium,Income,CAP_LT30K,2019-02-01,2018-01-02,False,False,2021-01-01
0F20A930B5413F3F4BA3,Premium,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0F23AF10C4FDF0976DD4,Mass,Balanced,CAP_30K_80K,2022-04-29,2018-01-02,False,False,2021-01-01
0F2410D182A2D3A86A65,Premium,Income,CAP_30K_80K,2019-01-23,2018-01-02,False,False,2021-01-01
0F259D24162490AB166B,Mass,Aggressive,CAP_LT30K,2019-06-29,2018-01-02,False,False,2021-01-01
0F275A69F2B1B6FE8F04,Premium,Conservative,CAP_30K_80K,2000-01-01,2018-01-02,True,True,2021-01-01
0F34BC23B650008639AB,Mass,Balanced,CAP_30K_80K,2000-01-01,2018-01-02,True,True,2021-01-01
0F36FABE900F2FA4D841,Mass,Conservative,CAP_30K_80K,2000-01-01,2018-01-02,True,True,2021-01-01
0F3A72A66749B57D999B,Mass,Income,CAP_LT30K,2018-05-07,2018-01-02,False,False,2021-01-01
0F3C53165A42B41758C5,Premium,Aggressive,CAP_80K_300K,2021-11-11,2018-01-02,False,False,2021-01-01
0F414D7199A4D5D86AF9,Premium,Aggressive,CAP_80K_300K,2021-12-08,2018-01-02,False,False,2021-01-01
0F43C4498A77F6FEC454,Premium,Income,CAP_LT30K,2018-02-26,2018-01-02,False,False,2021-01-01
0F489783FF26A3CDCDE2,Premium,Balanced,CAP_LT30K,2020-03-05,2018-01-02,False,False,2021-01-01
0F4B02BD6001B69DBFC3,Premium,Balanced,CAP_LT30K,2022-10-31,2020-01-31,False,False,2021-01-01
0F4E556C974C91B865F5,Mass,Income,CAP_LT30K,2021-03-08,2018-01-02,False,False,2021-01-01
0F50F6DE43C1A3165457,Premium,Income,CAP_80K_300K,2021-02-17,2018-01-02,False,False,2021-01-01
0F55ECFD0FB956E33DD5,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0F5D385EEB37E2A36C29,Mass,Balanced,CAP_LT30K,2018-01-10,2018-01-02,False,False,2021-01-01
0F5F4B77E1D343A196B7,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0F6480C569437798FA8A,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0F6553A8D44EE582D37F,Mass,Income,CAP_80K_300K,2000-01-01,2018-01-02,True,True,2021-01-01
0F69A72DCC0CF4FEAAB6,Mass,Income,CAP_LT30K,2000-01-01,2020-01-14,True,True,2021-01-01
0F6E65D89E26EB378A52,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0F6FF68EDE4E5C16965C,Mass,Aggressive,CAP_LT30K,2020-01-07,2020-08-27,False,False,2021-01-01
0F705CE5316B8239AD47,Mass,Conservative,CAP_LT30K,2021-09-08,2018-01-02,False,False,2021-01-01
0F74861F5CAC777CF733,Mass,Income,CAP_LT30K,2022-05-24,2018-01-02,False,False,2021-01-01
0F76258E5259DAAAA24E,Inactive,Income,CAP_30K_80K,2000-01-01,2018-01-02,True,True,2021-01-01
0F76771AB499405DAFBC,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0F7949E4DA32CDAFB3A7,Mass,Income,CAP_GT300K,2021-10-08,2018-01-02,False,False,2021-01-01
0F7D6C5A36B17DEA9FF0,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0F820583127BF9C825FF,Mass,Balanced,CAP_LT30K,2018-01-03,2018-01-02,False,False,2021-01-01
0F84E9379DA4C3FFE99A,Mass,Conservative,CAP_LT30K,2019-05-10,2018-01-02,False,False,2021-01-01
0F880ADC4D36FBC46EF9,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0F8A3AF59E1B80AE848E,Mass,Income,CAP_LT30K,2020-05-15,2018-01-02,False,False,2021-01-01
0F8C908AE46048EF6C8F,Mass,Income,CAP_LT30K,2019-09-13,2018-01-02,False,False,2021-01-01
0F8EA70B801EC82ED2F5,Legal Entity,Balanced,CAP_GT300K,2018-08-02,2018-01-02,False,False,2021-01-01
0F9120754112BB4AAF66,Mass,Income,CAP_LT30K,2018-07-31,2018-01-02,False,False,2021-01-01
0F939EB18BE27E087CD5,Premium,Balanced,CAP_80K_300K,2020-01-27,2018-01-02,False,False,2021-01-01
0F99EDBD1A3FB8A1C446,Mass,Balanced,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0F9D32E0174C87BA034C,Mass,Income,CAP_LT30K,2020-02-14,2018-01-02,False,False,2021-01-01
0F9ED7EB080C9D2E2F25,Premium,Balanced,CAP_LT30K,2021-10-12,2018-01-02,False,False,2021-01-01
0FA3076688B46D23FA37,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0FA43CCA21971FB863E1,Mass,Balanced,CAP_LT30K,2020-08-07,2018-01-02,False,False,2021-01-01
0FAA17670FA4F265B269,Mass,Balanced,CAP_LT30K,2018-08-28,2018-09-07,False,False,2021-01-01
0FAE92AC0572EB619C1B,Mass,Income,CAP_LT30K,2018-02-28,2018-01-02,False,False,2021-01-01
0FB0074DAA4439773236,Mass,Unknown,Unknown,2018-01-02,2018-01-02,False,False,2021-01-01
0FB3B521E3F04DEC8985,Premium,Income,CAP_80K_300K,2021-11-03,2020-03-05,False,False,2021-01-01
0FB578EB204E03879E95,Mass,Conservative,CAP_LT30K,2019-11-29,2020-01-08,False,False,2021-01-01
0FBA6F5B8D1C5963B98E,Premium,Aggressive,CAP_30K_80K,2022-10-31,2018-01-02,False,False,2021-01-01
0FC0303B4C9F04E1E11F,Mass,Balanced,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0FC1708CCA64300BE533,Premium,Conservative,CAP_30K_80K,2019-04-06,2018-01-02,False,False,2021-01-01
0FC424DADACFF1127987,Premium,Balanced,CAP_30K_80K,2021-07-09,2020-02-07,False,False,2021-01-01
0FD18EEE8DE29BE8DE87,Mass,Balanced,CAP_LT30K,2021-09-13,2018-01-02,False,False,2021-01-01
0FD79ADBF0695C23FCA6,Mass,Conservative,CAP_LT30K,2020-07-24,2018-01-02,False,False,2021-01-01
0FD9E3E109BD8706AAB5,Professional,Balanced,CAP_30K_80K,2019-08-06,2020-02-24,False,False,2021-01-01
0FDCCA6EF0AC1E00AB18,Mass,Aggressive,CAP_LT30K,2022-05-20,2018-02-16,False,False,2021-01-01
0FDEA9C15AB0CDDDE603,Mass,Income,CAP_LT30K,2020-04-27,2020-04-27,False,False,2021-01-01
0FE009A1B57857391B6A,Mass,Income,CAP_LT30K,2021-04-12,2018-03-27,False,False,2021-01-01
0FE13BBB1480AE735A2A,Mass,Income,CAP_LT30K,2019-08-13,2018-01-02,False,False,2021-01-01
0FE18FB3568A077CE193,Mass,Income,CAP_LT30K,2022-10-06,2018-01-02,False,False,2021-01-01
0FE3DB284C66D6752889,Mass,Conservative,CAP_LT30K,2020-02-21,2018-01-02,False,False,2021-01-01
0FE6F804CD69EBFAB85B,Mass,Income,CAP_LT30K,2020-11-24,2018-01-02,False,False,2021-01-01
0FE86513AAE5D8B0ECEE,Premium,Balanced,CAP_80K_300K,2000-01-01,2020-03-13,True,True,2021-01-01
0FE8954907B24884152D,Premium,Income,CAP_80K_300K,2000-01-01,2018-01-02,True,True,2021-01-01
0FEABC588175D34E2E10,Professional,Balanced,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
0FEBB1AE386EB54030F9,Mass,Income,CAP_LT30K,2022-05-24,2018-01-02,False,False,2021-01-01
0FEC256811468F29DC61,Mass,Income,CAP_LT30K,2020-11-24,2018-01-02,False,False,2021-01-01
0FEFB7BF47F18BF2E8A3,Mass,Income,CAP_LT30K,2018-10-22,2018-01-02,False,False,2021-01-01
0FF067CF4886A4EFC4C5,Premium,Aggressive,CAP_80K_300K,2022-07-06,2020-02-12,False,False,2021-01-01
0FF4AE59D9ADE0FC89DD,Premium,Income,CAP_LT30K,2018-06-19,2018-01-02,False,False,2021-01-01
0FFE9146E34227E2D2D2,Mass,Balanced,CAP_LT30K,2019-01-29,2018-01-02,False,False,2021-01-01
10032A1864AB3F66B9A9,Mass,Conservative,CAP_LT30K,2021-07-16,2018-01-02,False,False,2021-01-01
1003877297455A1BE06C,Mass,Income,CAP_30K_80K,2019-01-17,2018-01-02,False,False,2021-01-01
1004355571ED4C8E2448,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
10053319FBF9F2B4635F,Mass,Income,CAP_LT30K,2018-11-20,2018-01-02,False,False,2021-01-01
1011644EA3ED3B8BC531,Mass,Income,CAP_30K_80K,2018-04-20,2018-01-02,False,False,2021-01-01
10118A5C0908C374A54D,Mass,Balanced,CAP_30K_80K,2020-07-14,2020-09-11,False,False,2021-01-01
10146622C265A1676AEF,Premium,Conservative,CAP_LT30K,2021-06-16,2018-01-02,False,False,2021-01-01
101537619FEBF8A540CF,Mass,Balanced,CAP_LT30K,2018-09-04,2018-01-02,False,False,2021-01-01
101A5863888C8FDFF044,Mass,Balanced,CAP_80K_300K,2018-01-03,2018-01-02,False,False,2021-01-01
101D8B49CC82E7014CF2,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
10276760BE03114C4051,Mass,Conservative,CAP_LT30K,2018-09-18,2018-01-02,False,False,2021-01-01
102B945D77778173C4D2,Mass,Income,CAP_LT30K,2018-10-16,2018-10-17,False,False,2021-01-01
102D85FB20AA686ADFE7,Mass,Conservative,CAP_LT30K,2019-02-21,2020-01-09,False,False,2021-01-01
102DA5899AC5F011FF6F,Mass,Balanced,CAP_30K_80K,2020-03-11,2020-03-11,False,False,2021-01-01
102EE72DCB1D8FD79C79,Premium,Balanced,CAP_80K_300K,2020-07-17,2020-07-17,False,False,2021-01-01
102FE322BA860B5646E7,Premium,Income,CAP_30K_80K,2000-01-01,2018-01-02,True,True,2021-01-01
10322B6B92E3BBBDC6E6,Inactive,Income,CAP_LT30K,2020-08-19,2018-01-02,False,False,2021-01-01
1036DECB6BD9E409244B,Mass,Income,CAP_30K_80K,2000-01-01,2018-01-02,True,True,2021-01-01
103B637004ECAF2B00F2,Mass,Conservative,CAP_LT30K,2000-01-01,2000-01-01,True,True,2021-01-01
104020EDC3E14D8496EB,Mass,Conservative,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
104608C7D59366732C2E,Professional,Aggressive,CAP_30K_80K,2019-01-25,2018-01-02,False,False,2021-01-01
1046B209AE142454CE9E,Mass,Balanced,CAP_LT30K,2018-10-15,2020-03-09,False,False,2021-01-01
1047F8F5FCA935D528C5,Premium,Balanced,CAP_LT30K,2018-02-07,2020-04-29,False,False,2021-01-01
1049FA9D5808B7275944,Premium,Income,CAP_LT30K,2019-04-06,2018-01-02,False,False,2021-01-01
104A1284F128D625C56F,Mass,Income,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
104A4302AAD6441F045B,Mass,Balanced,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
104E1552433A257E0A4D,Mass,Income,CAP_LT30K,2018-03-29,2018-03-27,False,False,2021-01-01
105897CEEDE0F15A2602,Mass,Income,CAP_LT30K,2020-03-09,2020-03-09,False,False,2021-01-01
105D0A796D29371801C4,Premium,Income,CAP_30K_80K,2019-04-03,2018-01-02,False,False,2021-01-01
105E4C074D7715352123,Mass,Income,CAP_LT30K,2019-10-25,2018-01-02,False,False,2021-01-01
10633C1BF80C25828E59,Mass,Balanced,CAP_80K_300K,2019-06-28,2018-01-02,False,False,2021-01-01
1065392E6E89879F2603,Mass,Balanced,CAP_LT30K,2000-01-01,2018-01-02,True,True,2021-01-01
1065C3AA6D56F6DB3F72,Premium,Balanced,CAP_80K_300K,2021-10-20,2018-01-02,False,False,2021-01-01
10669EB6B398FD23ED33,Premium,Conservative,CAP_30K_80K,2000-01-01,2018-01-02,True,True,2021-01-01
1066A59A623E56DA598E,Premium,Conservative,CAP_LT30K,2018-06-22,2018-01-02,False,False,2021-01-01
1066DCC6E2FBA349F976,Mass,Conservative,CAP_LT30K,2018-08-22,2018-08-22,False,False,2021-01-01
1068FE85F6673F5CF351,Mass,Balanced,CAP_LT30K,2020-03-10,2020-03-10,False,False,2021-01-01
106EC9F9FDD1F02C927B,Premium,Income,CAP_30K_80K,2018-06-15,2018-01-02,False,False,2021-01-01
1070EE8B707E35BEB54E,Premium,Balanced,CAP_80K_300K,2019-05-24,2018-01-02,False,False,2021-01-01
10723FB3EF34AEA8A39F,Mass,Balanced,CAP_LT30K,2018-10-12,2018-01-02,False,False,2021-01-01
10731935959F959D11FE,Mass,Conservative,CAP_LT30K,2022-09-12,2018-01-02,False,False,2021-01-01
10831D331EFAFD89D37C,Mass,Income,CAP_GT300K,2020-08-10,2018-01-02,False,False,2021-01-01
108537110A2098907957,Mass,Income,CAP_LT30K,2019-01-22,2018-01-02,False,False,2021-01-01
